split	source	source_split	image	label	instances	source_image
train	roboflow_drago_v1	valid	roboflow_drago_v1_216_jpg.rf.09b6e4a0c225259133775c9f2e1ab474.jpg	roboflow_drago_v1_216_jpg.rf.09b6e4a0c225259133775c9f2e1ab474.txt	1	Watermelon Detector.v1i.coco-segmentation\valid\216_jpg.rf.09b6e4a0c225259133775c9f2e1ab474.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_217_jpg.rf.5d05b3f8fdc7a38c6a611de3cca2ab9d.jpg	roboflow_drago_v1_217_jpg.rf.5d05b3f8fdc7a38c6a611de3cca2ab9d.txt	1	Watermelon Detector.v1i.coco-segmentation\train\217_jpg.rf.5d05b3f8fdc7a38c6a611de3cca2ab9d.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_217_jpg.rf.a7c85463103b0820ff778fe4ec3cf8a4.jpg	roboflow_drago_v1_217_jpg.rf.a7c85463103b0820ff778fe4ec3cf8a4.txt	1	Watermelon Detector.v1i.coco-segmentation\train\217_jpg.rf.a7c85463103b0820ff778fe4ec3cf8a4.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_218_jpg.rf.07a7c21eecd786e72ffcc2bead6eb0eb.jpg	roboflow_drago_v1_218_jpg.rf.07a7c21eecd786e72ffcc2bead6eb0eb.txt	4	Watermelon Detector.v1i.coco-segmentation\train\218_jpg.rf.07a7c21eecd786e72ffcc2bead6eb0eb.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_218_jpg.rf.f2bd4548fd011648c9595234442b3d9b.jpg	roboflow_drago_v1_218_jpg.rf.f2bd4548fd011648c9595234442b3d9b.txt	4	Watermelon Detector.v1i.coco-segmentation\train\218_jpg.rf.f2bd4548fd011648c9595234442b3d9b.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_21_jpg.rf.947b7681f6e2bba91f607d631c303ef2.jpg	roboflow_drago_v1_21_jpg.rf.947b7681f6e2bba91f607d631c303ef2.txt	2	Watermelon Detector.v1i.coco-segmentation\train\21_jpg.rf.947b7681f6e2bba91f607d631c303ef2.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_21_jpg.rf.963a251753b2af7113c47287e2c746bc.jpg	roboflow_drago_v1_21_jpg.rf.963a251753b2af7113c47287e2c746bc.txt	2	Watermelon Detector.v1i.coco-segmentation\train\21_jpg.rf.963a251753b2af7113c47287e2c746bc.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_21_jpg.rf.ea476f2d6aa8c90b9df0ae377a4ccb9d.jpg	roboflow_drago_v1_21_jpg.rf.ea476f2d6aa8c90b9df0ae377a4ccb9d.txt	2	Watermelon Detector.v1i.coco-segmentation\train\21_jpg.rf.ea476f2d6aa8c90b9df0ae377a4ccb9d.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_220_jpg.rf.0699d63e4e4246e13f14f931f0ff3701.jpg	roboflow_drago_v1_220_jpg.rf.0699d63e4e4246e13f14f931f0ff3701.txt	1	Watermelon Detector.v1i.coco-segmentation\train\220_jpg.rf.0699d63e4e4246e13f14f931f0ff3701.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_220_jpg.rf.d4ae3ba1df19d69bb84ab1d969cad268.jpg	roboflow_drago_v1_220_jpg.rf.d4ae3ba1df19d69bb84ab1d969cad268.txt	1	Watermelon Detector.v1i.coco-segmentation\train\220_jpg.rf.d4ae3ba1df19d69bb84ab1d969cad268.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_220_jpg.rf.d96dbc01c371431d50a15829087d8805.jpg	roboflow_drago_v1_220_jpg.rf.d96dbc01c371431d50a15829087d8805.txt	1	Watermelon Detector.v1i.coco-segmentation\train\220_jpg.rf.d96dbc01c371431d50a15829087d8805.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_221_jpg.rf.6339745d5d5c298c984d45a581e9cdc2.jpg	roboflow_drago_v1_221_jpg.rf.6339745d5d5c298c984d45a581e9cdc2.txt	1	Watermelon Detector.v1i.coco-segmentation\train\221_jpg.rf.6339745d5d5c298c984d45a581e9cdc2.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_221_jpg.rf.c02995a27e1c04d1ca4c879f06055c79.jpg	roboflow_drago_v1_221_jpg.rf.c02995a27e1c04d1ca4c879f06055c79.txt	1	Watermelon Detector.v1i.coco-segmentation\train\221_jpg.rf.c02995a27e1c04d1ca4c879f06055c79.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_222_jpg.rf.15b734af1af11aa095fb08adc83cafc1.jpg	roboflow_drago_v1_222_jpg.rf.15b734af1af11aa095fb08adc83cafc1.txt	1	Watermelon Detector.v1i.coco-segmentation\train\222_jpg.rf.15b734af1af11aa095fb08adc83cafc1.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_222_jpg.rf.7232ac038bc68b1b5c9d97059145e183.jpg	roboflow_drago_v1_222_jpg.rf.7232ac038bc68b1b5c9d97059145e183.txt	1	Watermelon Detector.v1i.coco-segmentation\train\222_jpg.rf.7232ac038bc68b1b5c9d97059145e183.jpg
train	roboflow_drago_v1	test	roboflow_drago_v1_223_jpg.rf.e2f3ecf6fdccb0180c91358a5530de60.jpg	roboflow_drago_v1_223_jpg.rf.e2f3ecf6fdccb0180c91358a5530de60.txt	1	Watermelon Detector.v1i.coco-segmentation\test\223_jpg.rf.e2f3ecf6fdccb0180c91358a5530de60.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_225_jpg.rf.2a11fbde92c1ec988f6a2625437b562e.jpg	roboflow_drago_v1_225_jpg.rf.2a11fbde92c1ec988f6a2625437b562e.txt	1	Watermelon Detector.v1i.coco-segmentation\train\225_jpg.rf.2a11fbde92c1ec988f6a2625437b562e.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_225_jpg.rf.62f2eb0432e0615a3444796ebcd530b5.jpg	roboflow_drago_v1_225_jpg.rf.62f2eb0432e0615a3444796ebcd530b5.txt	1	Watermelon Detector.v1i.coco-segmentation\train\225_jpg.rf.62f2eb0432e0615a3444796ebcd530b5.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_225_jpg.rf.8bef478ce3fc3ba3c1d76e47d1659656.jpg	roboflow_drago_v1_225_jpg.rf.8bef478ce3fc3ba3c1d76e47d1659656.txt	1	Watermelon Detector.v1i.coco-segmentation\train\225_jpg.rf.8bef478ce3fc3ba3c1d76e47d1659656.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_226_jpg.rf.071bb548b4cbb258892218bf58c051ac.jpg	roboflow_drago_v1_226_jpg.rf.071bb548b4cbb258892218bf58c051ac.txt	1	Watermelon Detector.v1i.coco-segmentation\train\226_jpg.rf.071bb548b4cbb258892218bf58c051ac.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_226_jpg.rf.7f5c91d532c83b1bcec09ffe1d8278be.jpg	roboflow_drago_v1_226_jpg.rf.7f5c91d532c83b1bcec09ffe1d8278be.txt	1	Watermelon Detector.v1i.coco-segmentation\train\226_jpg.rf.7f5c91d532c83b1bcec09ffe1d8278be.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_226_jpg.rf.bf97ade3d2eaf1dec06af9f1503f5f06.jpg	roboflow_drago_v1_226_jpg.rf.bf97ade3d2eaf1dec06af9f1503f5f06.txt	1	Watermelon Detector.v1i.coco-segmentation\train\226_jpg.rf.bf97ade3d2eaf1dec06af9f1503f5f06.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_227_jpg.rf.61078578d27ba112d4b1c35c553269ae.jpg	roboflow_drago_v1_227_jpg.rf.61078578d27ba112d4b1c35c553269ae.txt	3	Watermelon Detector.v1i.coco-segmentation\train\227_jpg.rf.61078578d27ba112d4b1c35c553269ae.jpg
train	roboflow_drago_v1	valid	roboflow_drago_v1_229_jpg.rf.068fe78e8d0c8ef48fc5f92d20f118f1.jpg	roboflow_drago_v1_229_jpg.rf.068fe78e8d0c8ef48fc5f92d20f118f1.txt	1	Watermelon Detector.v1i.coco-segmentation\valid\229_jpg.rf.068fe78e8d0c8ef48fc5f92d20f118f1.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_232_jpg.rf.05b77c5bff9562f5fd34b076fee4c66c.jpg	roboflow_drago_v1_232_jpg.rf.05b77c5bff9562f5fd34b076fee4c66c.txt	1	Watermelon Detector.v1i.coco-segmentation\train\232_jpg.rf.05b77c5bff9562f5fd34b076fee4c66c.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_232_jpg.rf.269a6d7f0df9e6fa8a597031ea3aac91.jpg	roboflow_drago_v1_232_jpg.rf.269a6d7f0df9e6fa8a597031ea3aac91.txt	1	Watermelon Detector.v1i.coco-segmentation\train\232_jpg.rf.269a6d7f0df9e6fa8a597031ea3aac91.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_233_jpg.rf.0fb0d8ddfbef3143acf11a9bcff3bfbe.jpg	roboflow_drago_v1_233_jpg.rf.0fb0d8ddfbef3143acf11a9bcff3bfbe.txt	1	Watermelon Detector.v1i.coco-segmentation\train\233_jpg.rf.0fb0d8ddfbef3143acf11a9bcff3bfbe.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_233_jpg.rf.0fcc48ffc18441a9691bcc7a2ea4d790.jpg	roboflow_drago_v1_233_jpg.rf.0fcc48ffc18441a9691bcc7a2ea4d790.txt	1	Watermelon Detector.v1i.coco-segmentation\train\233_jpg.rf.0fcc48ffc18441a9691bcc7a2ea4d790.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_235_jpg.rf.4336c1ca60a9e03c8d65471308be0824.jpg	roboflow_drago_v1_235_jpg.rf.4336c1ca60a9e03c8d65471308be0824.txt	1	Watermelon Detector.v1i.coco-segmentation\train\235_jpg.rf.4336c1ca60a9e03c8d65471308be0824.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_235_jpg.rf.74d17ae21510f27c8b196a724d0395cd.jpg	roboflow_drago_v1_235_jpg.rf.74d17ae21510f27c8b196a724d0395cd.txt	1	Watermelon Detector.v1i.coco-segmentation\train\235_jpg.rf.74d17ae21510f27c8b196a724d0395cd.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_235_jpg.rf.7d110ab058fca80a166bb784b703b114.jpg	roboflow_drago_v1_235_jpg.rf.7d110ab058fca80a166bb784b703b114.txt	1	Watermelon Detector.v1i.coco-segmentation\train\235_jpg.rf.7d110ab058fca80a166bb784b703b114.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_236_jpg.rf.0c79066f9b3a31c4fb79f541f1c870b9.jpg	roboflow_drago_v1_236_jpg.rf.0c79066f9b3a31c4fb79f541f1c870b9.txt	1	Watermelon Detector.v1i.coco-segmentation\train\236_jpg.rf.0c79066f9b3a31c4fb79f541f1c870b9.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_236_jpg.rf.47a0e733480ee8ee3910529f382e0505.jpg	roboflow_drago_v1_236_jpg.rf.47a0e733480ee8ee3910529f382e0505.txt	1	Watermelon Detector.v1i.coco-segmentation\train\236_jpg.rf.47a0e733480ee8ee3910529f382e0505.jpg
train	roboflow_drago_v1	test	roboflow_drago_v1_237_jpg.rf.20f2a58ade06d43ffadbe8f5d0df81c2.jpg	roboflow_drago_v1_237_jpg.rf.20f2a58ade06d43ffadbe8f5d0df81c2.txt	1	Watermelon Detector.v1i.coco-segmentation\test\237_jpg.rf.20f2a58ade06d43ffadbe8f5d0df81c2.jpg
train	roboflow_drago_v1	test	roboflow_drago_v1_240_jpg.rf.56087491c8099ae2077699f559c960ff.jpg	roboflow_drago_v1_240_jpg.rf.56087491c8099ae2077699f559c960ff.txt	1	Watermelon Detector.v1i.coco-segmentation\test\240_jpg.rf.56087491c8099ae2077699f559c960ff.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_242_jpg.rf.7669ce5050ba96e9a8021e346faa3d81.jpg	roboflow_drago_v1_242_jpg.rf.7669ce5050ba96e9a8021e346faa3d81.txt	1	Watermelon Detector.v1i.coco-segmentation\train\242_jpg.rf.7669ce5050ba96e9a8021e346faa3d81.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_242_jpg.rf.c1f871e912778af832e1b2ea9d7078fa.jpg	roboflow_drago_v1_242_jpg.rf.c1f871e912778af832e1b2ea9d7078fa.txt	1	Watermelon Detector.v1i.coco-segmentation\train\242_jpg.rf.c1f871e912778af832e1b2ea9d7078fa.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_24_jpg.rf.139ebe062363aa59942e22d43ec3aac1.jpg	roboflow_drago_v1_24_jpg.rf.139ebe062363aa59942e22d43ec3aac1.txt	1	Watermelon Detector.v1i.coco-segmentation\train\24_jpg.rf.139ebe062363aa59942e22d43ec3aac1.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_24_jpg.rf.83a470a8409808a8c0a04b5fd7af0076.jpg	roboflow_drago_v1_24_jpg.rf.83a470a8409808a8c0a04b5fd7af0076.txt	1	Watermelon Detector.v1i.coco-segmentation\train\24_jpg.rf.83a470a8409808a8c0a04b5fd7af0076.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_24_jpg.rf.de5f080bb7f3e7eea9fd3ec23d670d01.jpg	roboflow_drago_v1_24_jpg.rf.de5f080bb7f3e7eea9fd3ec23d670d01.txt	1	Watermelon Detector.v1i.coco-segmentation\train\24_jpg.rf.de5f080bb7f3e7eea9fd3ec23d670d01.jpg
train	roboflow_drago_v1	valid	roboflow_drago_v1_250_jpg.rf.85bda60ee16db8e4e366bf4932ae0fd4.jpg	roboflow_drago_v1_250_jpg.rf.85bda60ee16db8e4e366bf4932ae0fd4.txt	1	Watermelon Detector.v1i.coco-segmentation\valid\250_jpg.rf.85bda60ee16db8e4e366bf4932ae0fd4.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_258_jpg.rf.4dc05e7a2af03b3b74352eb94352888a.jpg	roboflow_drago_v1_258_jpg.rf.4dc05e7a2af03b3b74352eb94352888a.txt	1	Watermelon Detector.v1i.coco-segmentation\train\258_jpg.rf.4dc05e7a2af03b3b74352eb94352888a.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_258_jpg.rf.b3f80cd7ada3ab0061cef8d91f34b35f.jpg	roboflow_drago_v1_258_jpg.rf.b3f80cd7ada3ab0061cef8d91f34b35f.txt	1	Watermelon Detector.v1i.coco-segmentation\train\258_jpg.rf.b3f80cd7ada3ab0061cef8d91f34b35f.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_258_jpg.rf.e7b49e6c18d762bf45b00efd303defba.jpg	roboflow_drago_v1_258_jpg.rf.e7b49e6c18d762bf45b00efd303defba.txt	1	Watermelon Detector.v1i.coco-segmentation\train\258_jpg.rf.e7b49e6c18d762bf45b00efd303defba.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_261_jpg.rf.03d6391694dceca1ef020ef6b402d94e.jpg	roboflow_drago_v1_261_jpg.rf.03d6391694dceca1ef020ef6b402d94e.txt	1	Watermelon Detector.v1i.coco-segmentation\train\261_jpg.rf.03d6391694dceca1ef020ef6b402d94e.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_261_jpg.rf.47569d2dea91b4dfda8d2f6cc6a7ba8d.jpg	roboflow_drago_v1_261_jpg.rf.47569d2dea91b4dfda8d2f6cc6a7ba8d.txt	1	Watermelon Detector.v1i.coco-segmentation\train\261_jpg.rf.47569d2dea91b4dfda8d2f6cc6a7ba8d.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_261_jpg.rf.cc56868f7ac99cf56a2275b59a769fda.jpg	roboflow_drago_v1_261_jpg.rf.cc56868f7ac99cf56a2275b59a769fda.txt	1	Watermelon Detector.v1i.coco-segmentation\train\261_jpg.rf.cc56868f7ac99cf56a2275b59a769fda.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_263_jpg.rf.10acbd736f101369086eb2196cb8471d.jpg	roboflow_drago_v1_263_jpg.rf.10acbd736f101369086eb2196cb8471d.txt	1	Watermelon Detector.v1i.coco-segmentation\train\263_jpg.rf.10acbd736f101369086eb2196cb8471d.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_263_jpg.rf.7cd3c6c1124f28a1ce6011c153913c16.jpg	roboflow_drago_v1_263_jpg.rf.7cd3c6c1124f28a1ce6011c153913c16.txt	1	Watermelon Detector.v1i.coco-segmentation\train\263_jpg.rf.7cd3c6c1124f28a1ce6011c153913c16.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_263_jpg.rf.fab5170a2516368430e21afdd3616dda.jpg	roboflow_drago_v1_263_jpg.rf.fab5170a2516368430e21afdd3616dda.txt	1	Watermelon Detector.v1i.coco-segmentation\train\263_jpg.rf.fab5170a2516368430e21afdd3616dda.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_265_jpg.rf.50657aaeb5a8d8aafa457ac0e92cd3b7.jpg	roboflow_drago_v1_265_jpg.rf.50657aaeb5a8d8aafa457ac0e92cd3b7.txt	1	Watermelon Detector.v1i.coco-segmentation\train\265_jpg.rf.50657aaeb5a8d8aafa457ac0e92cd3b7.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_265_jpg.rf.81cf6b0c261e60d00e2fd9dd091edc09.jpg	roboflow_drago_v1_265_jpg.rf.81cf6b0c261e60d00e2fd9dd091edc09.txt	1	Watermelon Detector.v1i.coco-segmentation\train\265_jpg.rf.81cf6b0c261e60d00e2fd9dd091edc09.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_270_jpg.rf.781b65fcea4bb4fdc299d61e90c0da1b.jpg	roboflow_drago_v1_270_jpg.rf.781b65fcea4bb4fdc299d61e90c0da1b.txt	1	Watermelon Detector.v1i.coco-segmentation\train\270_jpg.rf.781b65fcea4bb4fdc299d61e90c0da1b.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_270_jpg.rf.897a5cc4abd7c27e88abca34cf80998e.jpg	roboflow_drago_v1_270_jpg.rf.897a5cc4abd7c27e88abca34cf80998e.txt	1	Watermelon Detector.v1i.coco-segmentation\train\270_jpg.rf.897a5cc4abd7c27e88abca34cf80998e.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_270_jpg.rf.cb5f4d9d5cd1166fcb3e0b236ecd221f.jpg	roboflow_drago_v1_270_jpg.rf.cb5f4d9d5cd1166fcb3e0b236ecd221f.txt	1	Watermelon Detector.v1i.coco-segmentation\train\270_jpg.rf.cb5f4d9d5cd1166fcb3e0b236ecd221f.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_272_jpg.rf.07b7f24fde9a0835ba7b2b9804a31e53.jpg	roboflow_drago_v1_272_jpg.rf.07b7f24fde9a0835ba7b2b9804a31e53.txt	1	Watermelon Detector.v1i.coco-segmentation\train\272_jpg.rf.07b7f24fde9a0835ba7b2b9804a31e53.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_272_jpg.rf.1c30ea028c258b73da965894daeb7f8e.jpg	roboflow_drago_v1_272_jpg.rf.1c30ea028c258b73da965894daeb7f8e.txt	1	Watermelon Detector.v1i.coco-segmentation\train\272_jpg.rf.1c30ea028c258b73da965894daeb7f8e.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_272_jpg.rf.d463eea902ed1d383c33a65d27daa002.jpg	roboflow_drago_v1_272_jpg.rf.d463eea902ed1d383c33a65d27daa002.txt	1	Watermelon Detector.v1i.coco-segmentation\train\272_jpg.rf.d463eea902ed1d383c33a65d27daa002.jpg
train	roboflow_drago_v1	valid	roboflow_drago_v1_273_jpg.rf.443d40ae4d41919bf04dd969fe21b0ab.jpg	roboflow_drago_v1_273_jpg.rf.443d40ae4d41919bf04dd969fe21b0ab.txt	2	Watermelon Detector.v1i.coco-segmentation\valid\273_jpg.rf.443d40ae4d41919bf04dd969fe21b0ab.jpg
train	roboflow_drago_v1	test	roboflow_drago_v1_274_jpg.rf.03ba288cc5071f78648be4d7c9f7efb6.jpg	roboflow_drago_v1_274_jpg.rf.03ba288cc5071f78648be4d7c9f7efb6.txt	1	Watermelon Detector.v1i.coco-segmentation\test\274_jpg.rf.03ba288cc5071f78648be4d7c9f7efb6.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_277_jpg.rf.49444b24f93a8e66542f372abbccd467.jpg	roboflow_drago_v1_277_jpg.rf.49444b24f93a8e66542f372abbccd467.txt	1	Watermelon Detector.v1i.coco-segmentation\train\277_jpg.rf.49444b24f93a8e66542f372abbccd467.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_277_jpg.rf.69b3e843f4a144f8276a19b162cf6d46.jpg	roboflow_drago_v1_277_jpg.rf.69b3e843f4a144f8276a19b162cf6d46.txt	1	Watermelon Detector.v1i.coco-segmentation\train\277_jpg.rf.69b3e843f4a144f8276a19b162cf6d46.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_277_jpg.rf.dae28f4c761fa8f29788d65ad9559ec5.jpg	roboflow_drago_v1_277_jpg.rf.dae28f4c761fa8f29788d65ad9559ec5.txt	1	Watermelon Detector.v1i.coco-segmentation\train\277_jpg.rf.dae28f4c761fa8f29788d65ad9559ec5.jpg
train	roboflow_drago_v1	valid	roboflow_drago_v1_278_jpg.rf.4d4c143b193aafe456f0ea9e8efb79ab.jpg	roboflow_drago_v1_278_jpg.rf.4d4c143b193aafe456f0ea9e8efb79ab.txt	1	Watermelon Detector.v1i.coco-segmentation\valid\278_jpg.rf.4d4c143b193aafe456f0ea9e8efb79ab.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_279_jpg.rf.12e314ee3a50739b601fe87d1b13e6b2.jpg	roboflow_drago_v1_279_jpg.rf.12e314ee3a50739b601fe87d1b13e6b2.txt	1	Watermelon Detector.v1i.coco-segmentation\train\279_jpg.rf.12e314ee3a50739b601fe87d1b13e6b2.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_279_jpg.rf.6cf69e970d432f3138ef629fc7f10439.jpg	roboflow_drago_v1_279_jpg.rf.6cf69e970d432f3138ef629fc7f10439.txt	1	Watermelon Detector.v1i.coco-segmentation\train\279_jpg.rf.6cf69e970d432f3138ef629fc7f10439.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_279_jpg.rf.bad877ccf35cf403aff1276a9fb2a923.jpg	roboflow_drago_v1_279_jpg.rf.bad877ccf35cf403aff1276a9fb2a923.txt	1	Watermelon Detector.v1i.coco-segmentation\train\279_jpg.rf.bad877ccf35cf403aff1276a9fb2a923.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_281_jpg.rf.8141815dfd8dfedffe690b326e603e87.jpg	roboflow_drago_v1_281_jpg.rf.8141815dfd8dfedffe690b326e603e87.txt	1	Watermelon Detector.v1i.coco-segmentation\train\281_jpg.rf.8141815dfd8dfedffe690b326e603e87.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_282_jpg.rf.404a159b80d07e0d98b25fdd5f1f5b07.jpg	roboflow_drago_v1_282_jpg.rf.404a159b80d07e0d98b25fdd5f1f5b07.txt	1	Watermelon Detector.v1i.coco-segmentation\train\282_jpg.rf.404a159b80d07e0d98b25fdd5f1f5b07.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_282_jpg.rf.89dcb93b6f3391431ac74894ab3bf755.jpg	roboflow_drago_v1_282_jpg.rf.89dcb93b6f3391431ac74894ab3bf755.txt	1	Watermelon Detector.v1i.coco-segmentation\train\282_jpg.rf.89dcb93b6f3391431ac74894ab3bf755.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_289_jpg.rf.8c9ad021cdec26f07d9f8e60c89eada7.jpg	roboflow_drago_v1_289_jpg.rf.8c9ad021cdec26f07d9f8e60c89eada7.txt	1	Watermelon Detector.v1i.coco-segmentation\train\289_jpg.rf.8c9ad021cdec26f07d9f8e60c89eada7.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_289_jpg.rf.c2e3e94733d46e1654364583c8536be5.jpg	roboflow_drago_v1_289_jpg.rf.c2e3e94733d46e1654364583c8536be5.txt	1	Watermelon Detector.v1i.coco-segmentation\train\289_jpg.rf.c2e3e94733d46e1654364583c8536be5.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_290_jpg.rf.b05798b3dd2a71da3d865b1828c8c61d.jpg	roboflow_drago_v1_290_jpg.rf.b05798b3dd2a71da3d865b1828c8c61d.txt	1	Watermelon Detector.v1i.coco-segmentation\train\290_jpg.rf.b05798b3dd2a71da3d865b1828c8c61d.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_290_jpg.rf.eea77a48a163acbb47a10dbfe7d8d099.jpg	roboflow_drago_v1_290_jpg.rf.eea77a48a163acbb47a10dbfe7d8d099.txt	1	Watermelon Detector.v1i.coco-segmentation\train\290_jpg.rf.eea77a48a163acbb47a10dbfe7d8d099.jpg
train	roboflow_drago_v1	test	roboflow_drago_v1_291_jpg.rf.c0e450fe6c4c4d93bdfb8a446782452f.jpg	roboflow_drago_v1_291_jpg.rf.c0e450fe6c4c4d93bdfb8a446782452f.txt	1	Watermelon Detector.v1i.coco-segmentation\test\291_jpg.rf.c0e450fe6c4c4d93bdfb8a446782452f.jpg
train	roboflow_drago_v1	valid	roboflow_drago_v1_293_jpg.rf.065b4c8955cec1394336e9bdb4f98e50.jpg	roboflow_drago_v1_293_jpg.rf.065b4c8955cec1394336e9bdb4f98e50.txt	1	Watermelon Detector.v1i.coco-segmentation\valid\293_jpg.rf.065b4c8955cec1394336e9bdb4f98e50.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_302_jpg.rf.3156e3f7cd55007bc04da9d2e94aa616.jpg	roboflow_drago_v1_302_jpg.rf.3156e3f7cd55007bc04da9d2e94aa616.txt	1	Watermelon Detector.v1i.coco-segmentation\train\302_jpg.rf.3156e3f7cd55007bc04da9d2e94aa616.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_302_jpg.rf.a13691135e38a940888f4f00c6f1b7dc.jpg	roboflow_drago_v1_302_jpg.rf.a13691135e38a940888f4f00c6f1b7dc.txt	1	Watermelon Detector.v1i.coco-segmentation\train\302_jpg.rf.a13691135e38a940888f4f00c6f1b7dc.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_302_jpg.rf.d84f3e96d3164d5f8865ae087befef6d.jpg	roboflow_drago_v1_302_jpg.rf.d84f3e96d3164d5f8865ae087befef6d.txt	1	Watermelon Detector.v1i.coco-segmentation\train\302_jpg.rf.d84f3e96d3164d5f8865ae087befef6d.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_303_jpg.rf.42d52224e93a46df5f852a0959cad645.jpg	roboflow_drago_v1_303_jpg.rf.42d52224e93a46df5f852a0959cad645.txt	1	Watermelon Detector.v1i.coco-segmentation\train\303_jpg.rf.42d52224e93a46df5f852a0959cad645.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_303_jpg.rf.8ffd9cf96edc48af333a523b7cc7baf1.jpg	roboflow_drago_v1_303_jpg.rf.8ffd9cf96edc48af333a523b7cc7baf1.txt	1	Watermelon Detector.v1i.coco-segmentation\train\303_jpg.rf.8ffd9cf96edc48af333a523b7cc7baf1.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_303_jpg.rf.fe97777ac6b3a8821edc5b2379a00fdc.jpg	roboflow_drago_v1_303_jpg.rf.fe97777ac6b3a8821edc5b2379a00fdc.txt	1	Watermelon Detector.v1i.coco-segmentation\train\303_jpg.rf.fe97777ac6b3a8821edc5b2379a00fdc.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_304_jpg.rf.cfc846b92a4a96ae590239efbc3df86c.jpg	roboflow_drago_v1_304_jpg.rf.cfc846b92a4a96ae590239efbc3df86c.txt	1	Watermelon Detector.v1i.coco-segmentation\train\304_jpg.rf.cfc846b92a4a96ae590239efbc3df86c.jpg
