hard_negative_image	source_image	split	source	prediction_index	confidence	pred_area_ratio	best_gt_iou	max_gt_crop_overlap	crop_x1	crop_y1	crop_x2	crop_y2
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00249_roboflow_team128_v5_IMG_0447_jpg.rf.7798a39c6626118742e66d31979630ca.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0447_jpg.rf.7798a39c6626118742e66d31979630ca.jpg	val	roboflow_team128_v5	2	0.696418	0.012527	0.000000	0.000000	2640	3280	3024	3664
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00250_roboflow_team128_v5_IMG_0447_jpg.rf.7798a39c6626118742e66d31979630ca.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0447_jpg.rf.7798a39c6626118742e66d31979630ca.jpg	val	roboflow_team128_v5	3	0.140495	0.001244	0.000000	0.000000	2747	3061	3024	3338
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00251_roboflow_team128_v5_IMG_0483_jpg.rf.ed702ef3e5d843ed0ef94db00954d6dc.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0483_jpg.rf.ed702ef3e5d843ed0ef94db00954d6dc.jpg	val	roboflow_team128_v5	2	0.493332	0.009708	0.000000	0.000000	99	1988	483	2372
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00252_roboflow_team128_v5_IMG_0517_jpg.rf.28d6755c0b1886d5fca37119534e79c3.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0517_jpg.rf.28d6755c0b1886d5fca37119534e79c3.jpg	val	roboflow_team128_v5	1	0.342852	0.003059	0.000000	0.000000	1807	0	2191	384
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00253_roboflow_team128_v5_IMG_0530_jpg.rf.7f0e4611c9953bbbb3615868a543bb8c.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0530_jpg.rf.7f0e4611c9953bbbb3615868a543bb8c.jpg	val	roboflow_team128_v5	1	0.140534	0.001316	0.000000	0.000000	0	1579	384	1963
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00254_roboflow_team128_v5_IMG_0567_jpg.rf.ebcbfdb0a783a28e566a11c126227051.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0567_jpg.rf.ebcbfdb0a783a28e566a11c126227051.jpg	val	roboflow_team128_v5	1	0.590588	0.002548	0.000000	0.000000	892	0	1276	384
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00255_roboflow_team128_v5_IMG_0567_jpg.rf.ebcbfdb0a783a28e566a11c126227051.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0567_jpg.rf.ebcbfdb0a783a28e566a11c126227051.jpg	val	roboflow_team128_v5	6	0.132042	0.002998	0.000000	0.006907	1707	1128	2091	1512
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00256_roboflow_team128_v5_IMG_0627_jpg.rf.160b431f74ade153efb8b48ed8b863af.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0627_jpg.rf.160b431f74ade153efb8b48ed8b863af.jpg	val	roboflow_team128_v5	3	0.193725	0.002331	0.000000	0.000000	0	1936	384	2320
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00257_roboflow_team128_v5_IMG_0627_jpg.rf.160b431f74ade153efb8b48ed8b863af.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0627_jpg.rf.160b431f74ade153efb8b48ed8b863af.jpg	val	roboflow_team128_v5	4	0.139442	0.002266	0.000000	0.000000	2640	3217	3024	3601
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00258_roboflow_team128_v5_IMG_0671_jpg.rf.b786650609541d5a125145236bf381f3.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0671_jpg.rf.b786650609541d5a125145236bf381f3.jpg	val	roboflow_team128_v5	2	0.565931	0.003281	0.000000	0.000000	0	2251	384	2635
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00259_roboflow_team128_v5_IMG_0680_jpg.rf.01375aa7e88750ccf789695074e64399.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0680_jpg.rf.01375aa7e88750ccf789695074e64399.jpg	val	roboflow_team128_v5	2	0.312154	0.008072	0.000000	0.000000	0	2713	384	3097
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00260_roboflow_team128_v5_IMG_0695_jpg.rf.ef7ce3011cc61fc11047b9a0f6f5942b.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0695_jpg.rf.ef7ce3011cc61fc11047b9a0f6f5942b.jpg	val	roboflow_team128_v5	2	0.555816	0.003742	0.000000	0.000000	844	915	1228	1299
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00261_roboflow_team128_v5_IMG_0713_jpg.rf.8cdb70f735b9983b85d7557aa777e39d.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0713_jpg.rf.8cdb70f735b9983b85d7557aa777e39d.jpg	val	roboflow_team128_v5	6	0.292634	0.006035	0.000000	0.000000	1726	2555	2110	2939
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00262_roboflow_team128_v5_IMG_0713_jpg.rf.8cdb70f735b9983b85d7557aa777e39d.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0713_jpg.rf.8cdb70f735b9983b85d7557aa777e39d.jpg	val	roboflow_team128_v5	10	0.162789	0.001080	0.000000	0.000000	2015	2522	2236	2743
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00263_roboflow_team128_v5_IMG_0725_jpg.rf.4d3525a3cb5c1078f661758cf5b9486d.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0725_jpg.rf.4d3525a3cb5c1078f661758cf5b9486d.jpg	val	roboflow_team128_v5	5	0.736362	0.001038	0.000000	0.000000	2744	257	3003	516
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00264_roboflow_team128_v5_IMG_0725_jpg.rf.4d3525a3cb5c1078f661758cf5b9486d.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0725_jpg.rf.4d3525a3cb5c1078f661758cf5b9486d.jpg	val	roboflow_team128_v5	6	0.401718	0.002926	0.000000	0.000000	1453	551	1837	935
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00265_roboflow_team128_v5_IMG_0725_jpg.rf.4d3525a3cb5c1078f661758cf5b9486d.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0725_jpg.rf.4d3525a3cb5c1078f661758cf5b9486d.jpg	val	roboflow_team128_v5	7	0.258285	0.000984	0.000000	0.000000	2804	1157	3024	1377
